"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 437 03/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 437 03/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 431 04/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 431 04/04/2018
"
"57-396 operator: jkc box: AA batch: P161 k15: 0.99987 std dial 432 04/04/2018
"
"57-396 operator: jkc box: AA batch: P161 k15: 0.99987 std dial 432 04/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 05/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 05/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 432 06/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 432 06/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 06/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 06/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 429 07/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 429 07/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 429 07/04/2018
"
"57-396 operator: JJB box: X batch: P161 k15: 0.99987 std dial 429 08/04/2018
"
"57-396 operator: JJB box: X batch: P161 k15: 0.99987 std dial 429 08/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 429 09/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 429 09/04/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 437 10/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 11/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 432 11/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 432 12/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 432 12/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 432 13/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 432 13/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 430 13/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 430 13/04/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 430 14/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 430 14/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 430 14/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 441 17/04/2018
"
"57-396 operator: JJB box: X batch: P161 k15: 0.99987 std dial 438 18/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 440 18/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 438 19/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 431 19/04/2018
"
"57-396 operator: JKC box: B batch: P161 k15: 0.99987 std dial 440 19/04/2018
"
"57-396 operator: JJB. box: A batch: P161 k15: 0.99987 std dial 440 19/04/2018
"
"57-396 operator: JJB. box: S batch: P161 k15: 0.99987 std dial 438 20/04/2018
"
"57-396 operator: JKC box: B batch: P161 k15: 0.99987 std dial 438 20/04/2018
"
"57-396 operator: JKC. box: X batch: P161 k15: 0.99987 std dial 438 20/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 437 21/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 438 21/04/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 438 21/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 444 22/04/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 444 22/04/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 435 22/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 440 23/04/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 440 23/04/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 440 23/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 440 24/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 440 24/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 440 25/04/2018
"
"57-396 operator: JJKC box: B batch: P161 k15: 0.99987 std dial 440 25/04/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 440 26/04/2018
"
"57-396 operator: jkc box: X batch: P161 k15: 0.99987 std dial 440 26/04/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 440 26/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 414 27/04/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 440 27/04/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 440 27/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 440 29/04/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 453 29/04/2018
"
"57-396 operator: JJB box: X batch: P161 k15: 0.99987 std dial 435 30/04/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 447 30/04/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 433 01/05/2018
"
"57-396 operator: JKC box: B batch: P161 k15: 0.99987 std dial 431 01/05/2018
"
"57-396 operator: JKC box: AA batch: P161 k15: 0.99987 std dial 430 01/05/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 426 01/05/2018
"
"57-396 operator: JKC box: S batch: P161 k15: 0.99987 std dial 437 02/05/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 437 02/05/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 435 03/05/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 438 03/05/2018
"
"57-396 operator: JKC box: A batch: P161 k15: 0.99987 std dial 422 04/05/2018
"
"57-396 operator: JJB box: S batch: P161 k15: 0.99987 std dial 430 04/05/2018
"
"57-396 operator: JJB box: X batch: P161 k15: 0.99987 std dial 436 05/05/2018
"
"57-396 operator:  box: S batch: P161 k15: 0.99987 std dial 432 05/05/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 442 06/05/2018
"
"57-396 operator: JKC box: X batch: P161 k15: 0.99987 std dial 438 06/05/2018
"
"57-396 operator: JJB box: B batch: P161 k15: 0.99987 std dial 438 07/05/2018
"
"57-396 operator: JKC box: B batch: P161 k15: 0.99987 std dial 440 08/05/2018
"
"57-396 operator: JJB box: AA batch: P161 k15: 0.99987 std dial 440 09/05/2018
"
"57-396 operator: JJB box: A batch: P161 k15: 0.99987 std dial 440 09/05/2018
"
"57-396 operator: JKC box: B batch: P161 k15: 0.99987 std dial 440 09/05/2018
"
"57-396 operator: JJB box: C batch: P161 k15: 0.99987 std dial 408 17/03/2018
"
